"id_componente";"tipo_componente";"codigo";"nivel";"nome";"unidade_responsavel";"ch_teorico";"ch_pratico";"ch_estagio";"ch_total";"ch_dedicada_docente";"ch_ead";"cr_max_ead";"permite_horario_flexivel";"qtd_unidades";"procedimentos_avaliacao";"equivalencia";"pre_requisito";"co_requisito";"ementa";"bibliografia";"objetivos";"conteudo";"competencias_habilidades";"referencias";"ano_programa";"periodo_programa";"modalidade";"curso_componente"
"76448";"MÓDULO";"ENF0780";"L";"SEMINÁRIO DE CONCLUSÃO DO CURSO";"DEPARTAMENTO DE ENFERMAGEM";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Apresentação pública e individual do Trabalho de Conclusão de Curso (TCC).
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76449";"MÓDULO";"ENF0781";"L";"METODOLOGIA DA PESQUISA CIENTÍFICA";"DEPARTAMENTO DE ENFERMAGEM";"15";"0";"0";"15";"0";"0";"20";"false";"";"";"";"";"";"A pesquisa como elemento da prática profissional. Bases conceituais e metodológicas de pesquisa científica na investigação de
problemas da prática profissional, com vistas ao avanço no conhecimento.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76565";"MÓDULO";"MOR2000";"L";"INTRODUÇÃO AO ESTUDO DA ANATOMIA E O APARELHO LOCOMOTOR";"DEPARTAMENTO DE MORFOLOGIA";"8";"16";"0";"24";"0";"0";"20";"false";"";"";"";"";"";"Ementa: 
Resume histórico da anatomia e suas origens, conhecimento e disciplinas nas quais a anatomia foi subdividida, métodos de estudo da anatomia, conceitos gerais em anatomia (normal, variação, anomalia, monstruosidade), Conceitos de posição, Planos e eixos, terminologia Anatômica oficial. Anatomia sistêmica e funcional do aparelho locomotor. Osteologia, artrologia e miologia, com aplicações morfofuncionais e clínicas.
Objetivos:
Promover o entendimento histórico da anatomia e seus conceitos básicos fundamentais para o entendimento e bom desempenho dos profissionais docentes em suas atividades no magistério da área. Alinhamento funcional e sistêmico do aparelho locomotor, com foco na integração e aplicação clínica do aparelho. Integrar o grupo de alunos com as últimas atualizações sobre o aparelho locomotor em termos, funções e aplicações.
Avaliação:
Avaliação contínua com conceitos emitidos através da participação nas discussões em sala de aula, bem como pelo rendimento em prova teórico-prática.
";"";"Promover o entendimento histórico da anatomia e seus conceitos básicos fundamentais para o entendimento e bom desempenho dos profissionais docentes em suas atividades no magistério da área. Alinhamento funcional e sistêmico do aparelho locomotor, com foco na integração e aplicação clínica do aparelho. Integrar o grupo de alunos com as últimas atualizações sobre o aparelho locomotor em termos, funções e aplicações.";"Resume histórico da anatomia e suas origens, conhecimento e disciplinas nas quais a anatomia foi subdividida, métodos de estudo da anatomia, conceitos gerais em anatomia (normal, variação, anomalia, monstruosidade), Conceitos de posição, Planos e eixos, terminologia Anatômica oficial. Anatomia sistêmica e funcional do aparelho locomotor. Osteologia, artrologia e miologia, com aplicações morfofuncionais e clínicas.";"";"";"2023";"2";"Semi-Presencial";"ESPECIALIZAÇÃO EM ANATOMIA, DISSECAÇÃO E PLASTINAÇÃO"
"76566";"MÓDULO";"MOR2001";"L";"INTRODUÇÃO À PESQUISA CIENTÍFICA, NOÇÕES DE BIOESTATÍSTICA E MORFOMETRIA";"DEPARTAMENTO DE MORFOLOGIA";"16";"8";"0";"24";"0";"0";"20";"false";"";"";"";"";"";"Ementa:
Conceitos básicos de Estatística. Planejamento de estudos na área da saúde. Análise descritiva de dados. Probabilidade e aplicações. Modelos probabilísticos e aplicações. Inferência estatística. Testes de significância para comparar dois grupos. Intervalos de confiança para comparar dois grupos. Noções sobre técnicas estatísticas extensivamente usadas na área da saúde. Métodos morfométricos e estereológicos empregados em pesquisas na área de morfologia.
Objetivos:
Discutir conceitos básicos de Estatística essenciais na produção e leitura de trabalhos científicos na área da saúde; avaliar de forma crítica os resultados estatísticos apresentados em artigos da área da saúde; capacitar para análise de dados referentes a pesquisas das áreas biológicas e saúde para interpretar de forma adequada os resultados. Treinar o discente para extrair dados morfométricos e esterológicos na pesquisa na área de morfologia.
Avaliação:
Avaliação contínua com conceitos emitidos através da participação nas discussões em sala de aula, bem como pelo rendimento em prova teórico-prática.
";"";" Discutir conceitos básicos de Estatística essenciais na produção e leitura de trabalhos científicos na área da saúde; avaliar de forma crítica os resultados estatísticos apresentados em artigos da área da saúde; capacitar para análise de dados referentes a pesquisas das áreas biológicas e saúde para interpretar de forma adequada os resultados. ";"Conceitos básicos de Estatística. Planejamento de estudos na área da saúde. Análise descritiva de dados. Probabilidade e aplicações. Modelos probabilísticos e aplicações. Inferência estatística. Testes de significância para comparar dois grupos. Intervalos de confiança para comparar dois grupos. Noções sobre técnicas estatísticas extensivamente usadas na área da saúde. Métodos morfométricos e estereológicos empregados em pesquisas na área de morfologia. ";"";"";"2023";"2";"Semi-Presencial";"ESPECIALIZAÇÃO EM ANATOMIA, DISSECAÇÃO E PLASTINAÇÃO"
"76567";"MÓDULO";"MOR2002";"L";"ANATOMIA E DISSECAÇÃO DO DORSO E DA REGIÃO GLÚTEA";"DEPARTAMENTO DE MORFOLOGIA";"8";"16";"0";"24";"0";"0";"20";"false";"";"";"";"";"";"Ementa:
Osteologia do dorso e do quadril. Artrologia do dorso e do quadril. Miologia do dorso e da região glútea. Inervação do dorso e da região glútea. Vascularização do dorso e da região glútea. Drenagem Linfática do dorso e da região glútea. Dissecação do dorso e da região glútea. 
Objetivos:
Desenvolver juntamente com os alunos do curso de pós-graduação em anatomia o estudo topográfico do membro dorso e da região glútea. Realizar a dissecação do dorso e da região glútea, evidenciando os planos anatômicos. 
Avaliação:
Avaliação contínua com conceitos emitidos através da participação nas discussões em sala de aula, bem como pelo rendimento em prova teórico-prática e qualidade da dissecação desenvolvida ao longo do módulo.
";"";"Desenvolver juntamente com os alunos do curso de pós-graduação em anatomia o estudo topográfico do membro dorso e da região glútea. Realizar a dissecação do dorso e da região glútea, evidenciando os planos anatômicos. ";"Osteologia do dorso e do quadril. Artrologia do dorso e do quadril. Miologia do dorso e da região glútea. Inervação do dorso e da região glútea. Vascularização do dorso e da região glútea. Drenagem Linfática do dorso e da região glútea. Dissecação do dorso e da região glútea. ";"";"";"2023";"1";"Semi-Presencial";"ESPECIALIZAÇÃO EM ANATOMIA, DISSECAÇÃO E PLASTINAÇÃO"
"76568";"MÓDULO";"MOR2003";"L";"ANATOMIA E DISSECAÇÃO DO MEMBRO SUPERIOR";"DEPARTAMENTO DE MORFOLOGIA";"8";"16";"0";"24";"0";"0";"20";"false";"";"";"";"";"";"Ementa:
Osteologia do Membro Superior. Artrologia do Membro Superior. Miologia do Membro Superior. Inervação Do Membro Superior. Vascularização do Membro Superior. Drenagem Linfática do Membro Superior. Dissecação do Membro Superior. 
Objetivos:
Desenvolver juntamente com os alunos do curso de pós-graduação em anatomia o estudo topográfico do membro superior. realizar a dissecação do membro evidenciando os planos anatômicos. 
Avaliação:
Avaliação contínua com conceitos emitidos através da participação nas discussões em sala de aula, bem como pelo rendimento em prova teórico-prática e qualidade da dissecação desenvolvida ao longo do módulo.
";"";"Desenvolver juntamente com os alunos do curso de pós-graduação em anatomia o estudo topográfico do membro superior. realizar a dissecação do membro evidenciando os planos anatômicos. ";"Osteologia do Membro Superior. Artrologia do Membro Superior. Miologia do Membro Superior. Inervação Do Membro Superior. Vascularização do Membro Superior. Drenagem Linfática do Membro Superior. Dissecação do Membro Superior. ";"";"";"2023";"1";"Semi-Presencial";"ESPECIALIZAÇÃO EM ANATOMIA, DISSECAÇÃO E PLASTINAÇÃO"
"76569";"MÓDULO";"MOR2004";"L";"ANATOMIA E DISSECAÇÃO DO MEMBRO INFERIOR";"DEPARTAMENTO DE MORFOLOGIA";"8";"16";"0";"24";"0";"0";"20";"false";"";"";"";"";"";"Ementa: 
Osteologia do membro inferior. Artrologia do membro inferior. Miologia do membro inferior. Inervação do membro inferior. Vascularização do membro inferior. Drenagem linfática do membro inferior. Dissecação do membro inferior. 
Objetivos:
Desenvolver juntamente com os alunos do curso de pós-graduação em anatomia o estudo topográfico do membro inferior. Realizar a dissecação do membro evidenciando os planos anatômicos.
Avaliação:
Avaliação contínua com conceitos emitidos através da participação nas discussões em sala de aula, bem como pelo rendimento em prova teórico-prática e qualidade da dissecação desenvolvida ao longo do módulo.
";"";"Desenvolver juntamente com os alunos do curso de pós-graduação em anatomia o estudo topográfico do membro inferior. Realizar a dissecação do membro evidenciando os planos anatômicos.";"Osteologia do membro inferior. Artrologia do membro inferior. Miologia do membro inferior. Inervação do membro inferior. Vascularização do membro inferior. Drenagem linfática do membro inferior. Dissecação do membro inferior. ";"";"";"2023";"1";"Semi-Presencial";"ESPECIALIZAÇÃO EM ANATOMIA, DISSECAÇÃO E PLASTINAÇÃO"
"76570";"MÓDULO";"MOR2005";"L";"ANATOMIA E DISSECAÇÃO DA CABEÇA E PESCOÇO";"DEPARTAMENTO DE MORFOLOGIA";"16";"32";"0";"48";"0";"0";"20";"false";"";"";"";"";"";"Ementa: 
Anatomia descritiva e topográfica da cabeça e pescoço aplicada a clínica e a cirurgia. Sintopia musculoesquelética, ligamentar e cartilagínea. Fáscias, vísceras da face, irrigação arterial, drenagem venosa e linfática da cabeça e pescoço. Dissecção por planos anatômicos e vias de acesso cirúrgico. 
Objetivos:
Promover aos pós-graduandos o estudo anatômico sistêmico e descritivo-topográfico da cabeça e pescoço, buscando o entendimento das relações anatômicas da cabeça e pescoço, bem como das estruturas individualizadas da face e pescoço. Realizar dissecções da face e pescoço, evidenciando as estruturas superficiais e profundas. 
Avaliação:
Avaliação contínua com conceitos emitidos através da participação nas discussões em sala de aula, bem como pelo rendimento em prova teórico-prática e qualidade da dissecação desenvolvida ao longo do módulo.
";"";"Promover aos pós-graduandos o estudo anatômico sistêmico e descritivo-topográfico da cabeça e pescoço, buscando o entendimento das relações anatômicas da cabeça e pescoço, bem como das estruturas individualizadas da face e pescoço. Realizar dissecções da face e pescoço, evidenciando as estruturas superficiais e profundas. ";"Anatomia descritiva e topográfica da cabeça e pescoço aplicada a clínica e a cirurgia. Sintopia musculoesquelética, ligamentar e cartilagínea. Fáscias, vísceras da face, irrigação arterial, drenagem venosa e linfática da cabeça e pescoço. Dissecção por planos anatômicos e vias de acesso cirúrgico. ";"";"";"2023";"1";"Semi-Presencial";"ESPECIALIZAÇÃO EM ANATOMIA, DISSECAÇÃO E PLASTINAÇÃO"
"76571";"MÓDULO";"MOR2006";"L";"ANATOMIA E DISSECAÇÃO DO TÓRAX";"DEPARTAMENTO DE MORFOLOGIA";"16";"32";"0";"48";"0";"0";"20";"false";"";"";"";"";"";"Ementa: 
Paredes e limites do tórax, anatomia do mediastino (subdivisões e conteúdo), pulmões e pedículo pulmonar, anatomia do coração e pericárdio, anatomia das vias aéreas inferiores (pulmões, pleura, traqueia e árvore brônquica). 
Objetivos:
Formar os alunos para o ensino com dissecação do tórax e suas respectivas aplicações práticas, bem como de seu conteúdo e paredes (coração, pleuras, pulmões, árvore brônquica, região peitoral.
Avaliação:
Avaliação contínua com conceitos emitidos através da participação nas discussões em sala de aula, bem como pelo rendimento em prova teórico-prática e qualidade da dissecação desenvolvida ao longo do módulo.
";"";"Formar os alunos para o ensino com dissecação do tórax e suas respectivas aplicações práticas, bem como de seu conteúdo e paredes (coração, pleuras, pulmões, árvore brônquica, região peitoral.";"Paredes e limites do tórax, anatomia do mediastino (subdivisões e conteúdo), pulmões e pedículo pulmonar, anatomia do coração e pericárdio, anatomia das vias aéreas inferiores (pulmões, pleura, traqueia e árvore brônquica). ";"";"";"2023";"1";"Semi-Presencial";"ESPECIALIZAÇÃO EM ANATOMIA, DISSECAÇÃO E PLASTINAÇÃO"
"76572";"MÓDULO";"MOR2007";"L";"ANATOMIA E DISSECAÇÃO DO ABDOME";"DEPARTAMENTO DE MORFOLOGIA";"16";"32";"0";"48";"0";"0";"20";"false";"";"";"";"";"";"Ementa: Limites paredes abdominais, peritônio, andar supracólico, andar infracólico, retroperitônio, órgãos e estruturas e vascularização do abdome. 
Objetivos:
Desenvolver juntamente com os alunos do curso de pós-graduação em anatomia o estudo topográfico da cavidade abdominal, realizar a dissecação da cavidade abdominal, identificando compartimentos, órgãos e estruturas. 
Avaliação:
Avaliação contínua com conceitos emitidos através da participação nas discussões em sala de aula, bem como pelo rendimento em prova teórico-prática e qualidade da dissecação desenvolvida ao longo do módulo.
";"";"Desenvolver juntamente com os alunos do curso de pós-graduação em anatomia o estudo topográfico da cavidade abdominal, realizar a dissecação da cavidade abdominal, identificando compartimentos, órgãos e estruturas. ";"Limites paredes abdominais, peritônio, andar supracólico, andar infracólico, retroperitônio, órgãos e estruturas e vascularização do abdome. ";"";"";"2023";"1";"Semi-Presencial";"ESPECIALIZAÇÃO EM ANATOMIA, DISSECAÇÃO E PLASTINAÇÃO"
"76573";"MÓDULO";"MOR2008";"L";"ANATOMIA E DISSECAÇÃO DA PELVE E DO PERÍNEO";"DEPARTAMENTO DE MORFOLOGIA";"8";"16";"0";"24";"0";"0";"20";"false";"";"";"";"";"";"Ementa: 
Osteologia da Pelve. Artrologia da Pelve. Miologia da Pelve. Inervação da Pelve. Diferenciação Entre os Gêneros. Pelve Verdadeira. Vísceras da Pelve. Fáscia. Peritônio. Vascularização da Pelve. Drenagem Linfática da Pelve. Limites e Teto do Períneo. Fossas Isquioanais. Trígono Anal. Trígono Urogenital. Inervação Somática e Visceral Do Períneo. Vascularização do Períneo. Drenagem Linfática do Períneo. Dissecação da Pelve e Períneo. 
Objetivos:
Desenvolver juntamente com os alunos do curso de pós-graduação em anatomia o estudo topográfico da pelve e períneo, realizar a dissecação da pelve e períneo. 
Avaliação:
Avaliação contínua com conceitos emitidos através da participação nas discussões em sala de aula, bem como pelo rendimento em prova teórico-prática e qualidade da dissecação desenvolvida ao longo do módulo.
";"";"Desenvolver juntamente com os alunos do curso de pós-graduação em anatomia o estudo topográfico da pelve e períneo, realizar a dissecação da pelve e períneo. 
";"Osteologia da Pelve. Artrologia da Pelve. Miologia da Pelve. Inervação da Pelve. Diferenciação Entre os Gêneros. Pelve Verdadeira. Vísceras da Pelve. Fáscia. Peritônio. Vascularização da Pelve. Drenagem Linfática da Pelve. Limites e Teto do Períneo. Fossas Isquioanais. Trígono Anal. Trígono Urogenital. Inervação Somática e Visceral Do Períneo. Vascularização do Períneo. Drenagem Linfática do Períneo. Dissecação da Pelve e Períneo. ";"";"";"2023";"1";"Semi-Presencial";"ESPECIALIZAÇÃO EM ANATOMIA, DISSECAÇÃO E PLASTINAÇÃO"
"76574";"MÓDULO";"MOR2009";"L";"NEUROANATOMIA E DISSECAÇÃO DO ENCÉFALO E DA MEDULA ESPINAL";"DEPARTAMENTO DE MORFOLOGIA";"8";"16";"0";"24";"0";"0";"20";"false";"";"";"";"";"";"Ementa: 
Anatomia da medula espinal. Anatomia do tronco encefálico. Anatomia do cerebelo. Anatomia do diencéfalo. Anatomia do telencéfalo. Vascularização do Sistema Nervoso Central. Meninges e líquor. Vias da sensibilidade geral. Vias visuais e auditivas. Vias do olfato e da gustação. Vias motoras descendentes e reflexos. 
Objetivos:
Desenvolver juntamente com os alunos do curso de pós-graduação em anatomia o estudo topográfico do sistema nervoso central bem como o entendimento das principais vias ascendentes e descendentes. Realizar secções do encéfalo evidenciando as estruturas superficiais e profundas. 
Avaliação:
Avaliação contínua com conceitos emitidos através da participação nas discussões em sala de aula, bem como pelo rendimento em prova teórico-prática e qualidade da dissecação desenvolvida ao longo do módulo.
";"";"Desenvolver juntamente com os alunos do curso de pós-graduação em anatomia o estudo topográfico do sistema nervoso central bem como o entendimento das principais vias ascendentes e descendentes. Realizar secções do encéfalo evidenciando as estruturas superficiais e profundas. ";"Anatomia da medula espinal. Anatomia do tronco encefálico. Anatomia do cerebelo. Anatomia do diencéfalo. Anatomia do telencéfalo. Vascularização do Sistema Nervoso Central. Meninges e líquor. Vias da sensibilidade geral. Vias visuais e auditivas. Vias do olfato e da gustação. Vias motoras descendentes e reflexos. ";"";"";"2023";"1";"Semi-Presencial";"ESPECIALIZAÇÃO EM ANATOMIA, DISSECAÇÃO E PLASTINAÇÃO"
"76575";"MÓDULO";"MOR2010";"L";"PREPARAÇÃO DO ESPÉCIME E DESIDRATAÇÃO";"DEPARTAMENTO DE MORFOLOGIA";"8";"16";"0";"24";"0";"0";"20";"false";"";"";"";"";"";"Ementa: 
Generalidades sobre os métodos utilizados no processo de plastinação para desidratação e desengorduramento de espécimes; noções de biossegurança no laboratório de plastinação; processos químicos associados à fixação e desidratação para correta plastinação dos espécimes.
Objetivos:
Promover aos estudantes de pós-graduação, uma visão geral dos componentes dos diferentes aspectos práticos desenvolvidos durante a desidratação de peças para o processo de plastinação que pode ser desenvolvida no laboratório de anatomia, e no laboratório de plastinação, enfatizando os principais métodos e componentes, bem como as questões envolvendo biossegurança. 
Avaliação:
Avaliação contínua com conceitos emitidos através da participação nas discussões em sala de aula, bem como pelo rendimento em prova teórico-prática.
";"";"Promover aos estudantes de pós-graduação, uma visão geral dos componentes dos diferentes aspectos práticos desenvolvidos durante a desidratação de peças para o processo de plastinação que pode ser desenvolvida no laboratório de anatomia, e no laboratório de plastinação, enfatizando os principais métodos e componentes, bem como as questões envolvendo biossegurança. ";"Generalidades sobre os métodos utilizados no processo de plastinação para desidratação e desengorduramento de espécimes; noções de biossegurança no laboratório de plastinação; processos químicos associados à fixação e desidratação para correta plastinação dos espécimes.";"";"";"2023";"1";"Semi-Presencial";"ESPECIALIZAÇÃO EM ANATOMIA, DISSECAÇÃO E PLASTINAÇÃO"
"76576";"MÓDULO";"MOR2011";"L";"IMPREGNAÇÃO FORÇADA E CURA DOS POLÍMEROS";"DEPARTAMENTO DE MORFOLOGIA";"8";"16";"0";"24";"0";"0";"20";"false";"";"";"";"";"";"Ementa: 
Generalidades sobre os métodos utilizados no processo de plastinação para impregnação dos espécimes e cura dos polímeros; aspectos químicos envolvendo os polímeros utilizados no método de plastinação e seus respectivos catalizadores; posicionamento de espécimes para cura; tempos para cura.
Objetivos:
Promover aos estudantes de pós-graduação, uma visão geral dos componentes dos diferentes aspectos práticos desenvolvidos durante a impregnação e cura dos polímeros utilizados para o processo de plastinação executados no laboratório de plastinação, enfatizando os principais métodos e componentes, bem como as questões envolvendo biossegurança. 
Avaliação:
Avaliação contínua com conceitos emitidos através da participação nas discussões em sala de aula, bem como pelo rendimento em prova teórico-prática.
";"";"Promover aos estudantes de pós-graduação, uma visão geral dos componentes dos diferentes aspectos práticos desenvolvidos durante a impregnação e cura dos polímeros utilizados para o processo de plastinação executados no laboratório de plastinação, enfatizando os principais métodos e componentes, bem como as questões envolvendo biossegurança. ";"Generalidades sobre os métodos utilizados no processo de plastinação para impregnação dos espécimes e cura dos polímeros; aspectos químicos envolvendo os polímeros utilizados no método de plastinação e seus respectivos catalizadores; posicionamento de espécimes para cura; tempos para cura.";"";"";"2023";"1";"Semi-Presencial";"ESPECIALIZAÇÃO EM ANATOMIA, DISSECAÇÃO E PLASTINAÇÃO"
